item_cd,item_count,clength_e,item_name_e,category1_cd_e,category1_name_e,category2_cd_e,category2_name_e,category3_cd_e,category3_name_e,category4_cd_e,category4_name_e,clength_w,item_name_w,category1_cd_w,category1_name_w,category2_cd_w,category2_name_w,category3_cd_w,category3_name_w,category4_cd_w,category4_name_w
4902508107488,2,13,すべらないエプロンひまわり,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,すべらないエプロンひまわり,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107495,2,13,滑らない食事用エプロン　花畑,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,滑らない食事用エプロン　花畑,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107860,2,13,Ｐ　ハビナース　使いやすいお,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,Ｐ　ハビナース　使いやすいお,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107877,2,13,Ｐ　ハビナース　かるいスプー,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,Ｐ　ハビナース　かるいスプー,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508107884,2,13,Ｐハビナース　かるいフォーク,000073,ドラッグ,907303,衛生雑貨,333200,介護食品クラス,333201,介護食品サブクラス,13,Ｐハビナース　かるいフォーク,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508111713,2,13,ハビナース　すくいやすいスプ,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品,13,ハビナース　すくいやすいスプ,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物
4902508111720,2,13,ハビナース　すくいやすいフォ,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,ハビナース　すくいやすいフォ,000073,ドラッグ,907303,衛生雑貨,331400,看護用品,331490,その他看護用品
4902508120838,2,13,ピジョン　ミルクポンＳ顆粒２,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332204,洗剤,13,ピジョン　ミルクポンＳ顆粒２,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物
4902508133036,2,13,ピジョン　おしゃぶりミッキー,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物,13,ピジョン　おしゃぶりミッキー,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品
4902508133043,2,13,ピジョン　おしゃぶりミッキー,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,ピジョン　おしゃぶりミッキー,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物
4902508150934,2,13,ピジョン　熱ひえシート　１２,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,ピジョン　熱ひえシート　１２,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332207,ボディケア
4902508151078,2,13,ベビーつめきり　てこ型,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,ベビーつめきり　てこ型,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物
4902508181235,2,13,ピジョン　マグマグ　ストロー,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332208,ベビー小物,13,ピジョン　マグマグ　ストロー,000073,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332203,授乳用品
4902521100527,2,13,冷たいフレンチヴィシソワーズ,000031,加工食品,903115,スープ,517500,スープ,517501,袋,13,冷たいフレンチヴィシソワーズ,000031,加工食品,903115,スープ,517500,スープ,517503,レトルト
4902521100558,2,13,冷たい枝豆のヴィシソワーズ,000031,加工食品,903115,スープ,517500,スープ,517503,レトルト,13,冷たい枝豆のヴィシソワーズ,000031,加工食品,903115,スープ,517500,スープ,517501,袋
4902551017147,2,13,ブルドックうまソース３００ｍ,000031,加工食品,903102,洋風調味料,511600,ソース,511690,その他ソ－ス,13,ブルドックうまソース３００ｍ,000031,加工食品,903102,洋風調味料,511600,ソース,511601,ソ－ス
4902551018144,2,13,ブルドック　うまソーストマト,000031,加工食品,903102,洋風調味料,511600,ソース,511690,その他ソ－ス,13,ブルドック　うまソーストマト,000031,加工食品,903102,洋風調味料,511600,ソース,511601,ソ－ス
4902555117942,2,13,不二家　ミルキーミニ千歳飴袋,000028,菓子,902812,季節催事,815600,七五三,815601,七五三,13,不二家　ミルキーミニ千歳飴袋,000028,菓子,902802,袋キャンデー,811000,ハードキャンデー,811090,その他キャンデー
4902555117959,2,13,不二家　千歳飴赤,000028,菓子,902812,季節催事,815600,七五三,815601,七五三,13,不二家　千歳飴赤,000028,菓子,902802,袋キャンデー,811000,ハードキャンデー,811090,その他キャンデー
4902555176826,2,13,不二家　カントリーＭ焼き安納,000028,菓子,902803,ビスケット,811500,ビスケット,811501,箱ビスケット,13,不二家　カントリーＭ焼き安納,000028,菓子,902803,ビスケット,811500,ビスケット,811502,袋ビスケット
4902560041508,2,13,はごろも　さばで健康みそ,000031,加工食品,903113,即席,517100,即席料理,517102,和風,13,はごろも　さばで健康みそ,000031,加工食品,903106,缶詰,513500,魚貝缶詰,513590,その他魚貝缶詰
4902560041904,2,13,はごろも　いわしで健康しょう,000031,加工食品,903113,即席,517100,即席料理,517102,和風,13,はごろも　いわしで健康しょう,000031,加工食品,903106,缶詰,513500,魚貝缶詰,513590,その他魚貝缶詰
4902560041911,2,13,はごろも　いわしで健康みそ,000031,加工食品,903113,即席,517100,即席料理,517102,和風,13,はごろも　いわしで健康みそ,000031,加工食品,903106,缶詰,513500,魚貝缶詰,513590,その他魚貝缶詰
4902560422451,2,13,はごろも　デコふり　チャーハ,000031,加工食品,903116,茶漬け・ふりかけ,517800,ふりかけ,517890,その他ふりかけ,13,はごろも　デコふり　チャーハ,000031,加工食品,903116,茶漬け・ふりかけ,517800,ふりかけ,517801,袋入り
4902560422468,2,13,はごろも　デコふり　チャーハ,000031,加工食品,903116,茶漬け・ふりかけ,517800,ふりかけ,517801,袋入り,13,はごろも　デコふり　チャーハ,000031,加工食品,903116,茶漬け・ふりかけ,517800,ふりかけ,517890,その他ふりかけ
4902562287621,2,13,アルミカードケース　２０枚用,000045,文具,904504,家庭文具,390700,家庭文具,390709,カードケース,13,アルミカードケース　２０枚用,000045,文具,904506,事務用品,391300,事務文具,391304,情報整理・小物
4902562431246,2,13,グロワール　パスケース　ブラ,000045,文具,904504,家庭文具,390700,家庭文具,390709,カードケース,13,グロワール　パスケース　ブラ,000045,文具,904506,事務用品,391300,事務文具,391304,情報整理・小物
4902562431284,2,13,グロワール　パスケース　ワイ,000045,文具,904504,家庭文具,390700,家庭文具,390790,その他家庭文具,13,グロワール　パスケース　ワイ,000045,文具,904506,事務用品,391300,事務文具,391304,情報整理・小物
4902562431307,2,13,グロワールリール付パスブラッ,000045,文具,904504,家庭文具,390700,家庭文具,390709,カードケース,13,グロワールリール付パスブラッ,000045,文具,904506,事務用品,391300,事務文具,391304,情報整理・小物
4902562432991,2,13,名刺入れ　ブラック,000045,文具,904504,家庭文具,390700,家庭文具,390709,カードケース,13,名刺入れ　ブラック,000045,文具,904506,事務用品,391300,事務文具,391304,情報整理・小物
4902562433004,2,13,名刺入れ　ブラウン,000045,文具,904504,家庭文具,390700,家庭文具,390709,カードケース,13,名刺入れ　ブラウン,000045,文具,904506,事務用品,391300,事務文具,391304,情報整理・小物
4902562438672,2,13,先生オススメ　色鉛筆１２色,000045,文具,904502,スクール文具,390200,学童文具,390290,その他学童文具,13,先生オススメ　色鉛筆１２色,000045,文具,904502,スクール文具,390200,学童文具,390202,色鉛筆
4902571288596,2,13,はくばく　かけるだけもち麦,000031,加工食品,903106,缶詰,513700,農産缶詰,513790,その他農産缶詰,13,はくばく　かけるだけもち麦,000031,加工食品,903118,米関連,518000,米関連,518001,麦
4902586049960,2,13,プリマ　ミニハンバーグ６４ｇ,000016,加工肉,901607,ハーフデリカ,736700,ハーフデリカ袋物,736701,ナゲット（袋物）,13,プリマ　ミニハンバーグ６４ｇ,000016,加工肉,901607,ハーフデリカ,736700,ハーフデリカ袋物,736790,その他デリカ袋物
4902586092775,2,13,ＭＡＳ－１００Ｆ,000011,精肉,901108,ギフト,732100,ギフト,732101,生肉ギフト,13,ＭＡＳ－１００Ｆ,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り
4902586101736,2,13,プリマハム騎士竜戦隊リュウソ,000016,加工肉,901603,ソーセージ,736100,ウインナー,736101,腸づめウィンナー,13,プリマハム騎士竜戦隊リュウソ,000016,加工肉,901603,ソーセージ,736100,ウインナー,736190,その他ウインナー
4902586583167,2,13,プリマハム　サラダチキンほぐ,000016,加工肉,901606,レトルト,736600,レトルト,736603,レトルトロースト,13,プリマハム　サラダチキンほぐ,000016,加工肉,901602,ハム・ベーコン,735700,その他ハム,735790,その他ハム
4902586583716,2,13,プリマハム　サラダチキンほぐ,000016,加工肉,901606,レトルト,736600,レトルト,736603,レトルトロースト,13,プリマハム　サラダチキンほぐ,000016,加工肉,901602,ハム・ベーコン,735700,その他ハム,735790,その他ハム
4902586900292,2,13,比内地鶏きりたんぽ鍋と稲庭う,000011,精肉,901108,ギフト,732100,ギフト,732190,その他ギフト,13,比内地鶏きりたんぽ鍋と稲庭う,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り
4902586929460,2,13,プリマハム　ＰＦＲ－４０,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り,13,プリマハム　ＰＦＲ－４０,000016,加工肉,901608,ギフト,736900,ハムギフト,736902,ハム宅配
4902586929880,2,13,ＴＬ－５０９,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り,13,ＴＬ－５０９,000016,加工肉,901608,ギフト,736900,ハムギフト,736902,ハム宅配
4902586932620,2,13,プリマハム　ＴＬ－６７９,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り,13,プリマハム　ＴＬ－６７９,000016,加工肉,901608,ギフト,736900,ハムギフト,736902,ハム宅配
4902586936734,2,13,プリマハム　ＴＬ－６０１,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り,13,プリマハム　ＴＬ－６０１,000016,加工肉,901608,ギフト,736900,ハムギフト,736902,ハム宅配
4902586937670,2,13,国産あい鴨「京鴨」しゃぶしゃ,000011,精肉,901108,ギフト,732100,ギフト,732190,その他ギフト,13,国産あい鴨「京鴨」しゃぶしゃ,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り
4902621004558,2,13,バランスパワーブルーベリー,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,バランスパワーブルーベリー,000028,菓子,902803,ビスケット,811800,パイ,811802,ウエハース
4902621004572,2,13,ハマダ　函入バランスパワービ,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,ハマダ　函入バランスパワービ,000028,菓子,902803,ビスケット,811800,パイ,811802,ウエハース
4902621004589,2,13,バランスパワーブラックカカオ,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,バランスパワーブラックカカオ,000028,菓子,902803,ビスケット,811800,パイ,811802,ウエハース
4902621004718,2,13,バランスパワーしっとりココア,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,バランスパワーしっとりココア,000028,菓子,902803,ビスケット,811800,パイ,811802,ウエハース
4902621004992,2,13,ハマダ　函入バランスパワービ,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,ハマダ　函入バランスパワービ,000028,菓子,902805,シリアル,812700,シリアル,812790,その他シリアル
4902678902074,2,13,北海道ポテトのビーフシチュー,000018,日配食品,901802,チルド,830300,チルド,830390,その他（チルド）,13,北海道ポテトのビーフシチュー,000018,日配食品,901811,酪品,831700,酪品,831706,ピザ
4902702001216,2,13,マルタイ　博多とんこつラーメ,000031,加工食品,903107,乾麺,514100,中華麺,514102,棒ラーメン,13,マルタイ　博多とんこつラーメ,000031,加工食品,903107,乾麺,514000,生タイプ麺,514001,袋
4902702001346,2,13,マルタイ鹿児島とんこつラーメ,000031,加工食品,903107,乾麺,514100,中華麺,514102,棒ラーメン,13,マルタイ鹿児島とんこつラーメ,000031,加工食品,903107,乾麺,514000,生タイプ麺,514001,袋
4902705001299,2,13,ＭＢゼリー　パインヨーグルト,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,ＭＢゼリー　パインヨーグルト,000173,ドラッグ（８％）,917303,衛生雑貨（８％）,373200,介護食品クラス（８％）,373201,介護食品サブクラス
4902705002753,2,13,明治　Ｒ－１アセロラ１２本,000018,日配食品,901812,市乳,831900,市乳,831907,ヨーグルト,13,明治　Ｒ－１アセロラ１２本,000018,日配食品,901812,市乳,831900,市乳,831906,乳酸菌飲料
4902705004740,2,13,明治ＤＲポタージュ１５０ｇ,000018,日配食品,901811,酪品,831700,酪品,831790,その他（酪品）,13,明治ＤＲポタージュ１５０ｇ,000018,日配食品,901803,佃煮,830400,佃煮,830406,惣菜佃煮・釜めし
4902705007932,2,13,【ケース】明治ＬＧ２１ドリ低,000018,日配食品,901812,市乳,831900,市乳,831907,ヨーグルト,13,【ケース】明治ＬＧ２１ドリ低,000018,日配食品,901812,市乳,831900,市乳,831906,乳酸菌飲料
4902705007963,2,13,明治　ＰＡ－３ドリンクケース,000018,日配食品,901812,市乳,831900,市乳,831907,ヨーグルト,13,明治　ＰＡ－３ドリンクケース,000018,日配食品,901812,市乳,831900,市乳,831906,乳酸菌飲料
4902705009844,2,13,メイバランスアイスバニラ味,000018,日配食品,901813,アイス,832100,アイス,832101,５００円アイス,13,メイバランスアイスバニラ味,000018,日配食品,901813,アイス,832100,アイス,832107,プレミアムアイス
4902705011380,2,13,明治アンパンマンのみかん,000018,日配食品,901812,市乳,831900,市乳,831912,果汁飲料・野菜汁,13,明治アンパンマンのみかん,000018,日配食品,901812,市乳,831900,市乳,831902,乳飲料
4902705016057,2,13,明治ＤＲかぼちゃのポタージュ,000018,日配食品,901803,佃煮,830400,佃煮,830406,惣菜佃煮・釜めし,13,明治ＤＲかぼちゃのポタージュ,000018,日配食品,901811,酪品,831700,酪品,831790,その他（酪品）
4902705016064,2,13,明治　ＤＲ基本のトマトソース,000018,日配食品,901811,酪品,831700,酪品,831790,その他（酪品）,13,明治　ＤＲ基本のトマトソース,000018,日配食品,901803,佃煮,830400,佃煮,830406,惣菜佃煮・釜めし
4902705016088,2,13,明治　ＤＲ基本のクリームソー,000018,日配食品,901811,酪品,831700,酪品,831790,その他（酪品）,13,明治　ＤＲ基本のクリームソー,000018,日配食品,901803,佃煮,830400,佃煮,830406,惣菜佃煮・釜めし
4902705017313,2,13,明治　ＬＧ２１ドリＢＢケース,000018,日配食品,901812,市乳,831900,市乳,831907,ヨーグルト,13,明治　ＬＧ２１ドリＢＢケース,000018,日配食品,901812,市乳,831900,市乳,831906,乳酸菌飲料
4902705019652,2,13,明治　エッセルスーパーカップ,000018,日配食品,901813,アイス,832100,アイス,832190,その他（アイス）,13,明治　エッセルスーパーカップ,000018,日配食品,901813,アイス,832100,アイス,832105,ファンシーアイス
4902705023420,2,13,明治エッセルスイーツモンブラ,000018,日配食品,901813,アイス,832100,アイス,832190,その他（アイス）,13,明治エッセルスイーツモンブラ,000018,日配食品,901813,アイス,832100,アイス,832105,ファンシーアイス
4902705102828,2,13,明治チョコレートクリーム２２,000018,日配食品,901811,酪品,831700,酪品,831702,マーガリン,13,明治チョコレートクリーム２２,000018,日配食品,901811,酪品,831700,酪品,831705,ナチュラルチーズ
4902705122727,2,13,ＭＢゼリーはちみつヨーグルト,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,ＭＢゼリーはちみつヨーグルト,000173,ドラッグ（８％）,917303,衛生雑貨（８％）,373200,介護食品クラス（８％）,373201,介護食品サブクラス
4902705122734,2,13,ＭＢゼリーバナナヨーグルト,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,ＭＢゼリーバナナヨーグルト,000173,ドラッグ（８％）,917303,衛生雑貨（８％）,373200,介護食品クラス（８％）,373201,介護食品サブクラス
4902705125346,2,13,明治　アンパン完熟林檎１２５,000018,日配食品,901812,市乳,831900,市乳,831905,果汁飲料,13,明治　アンパン完熟林檎１２５,000018,日配食品,901812,市乳,831900,市乳,831912,果汁飲料・野菜汁
4902713128568,2,13,マルコメ液みそ料亭の味白みそ,000031,加工食品,903101,和風調味料,511000,味噌,511090,その他味噌,13,マルコメ液みそ料亭の味白みそ,000031,加工食品,903101,和風調味料,511000,味噌,511004,白味噌
4902713129763,2,13,マルコメ大豆のお肉乾燥フィレ,000031,加工食品,903112,粉,516500,小麦粉,516590,その他小麦粉,13,マルコメ大豆のお肉乾燥フィレ,000031,加工食品,903110,農産乾物,515800,その他農産乾物,515890,その他農産乾物
4902713131636,2,13,マルコメ液みそあらだし４３０,000031,加工食品,903101,和風調味料,511000,味噌,511002,だし入味噌,13,マルコメ液みそあらだし４３０,000031,加工食品,903101,和風調味料,511000,味噌,511090,その他味噌
4902713132350,2,13,マルコメ大豆のお肉フィレタイ,000031,加工食品,903113,即席,517100,即席料理,517190,その他即席料理,13,マルコメ大豆のお肉フィレタイ,000031,加工食品,903110,農産乾物,515800,その他農産乾物,515890,その他農産乾物
4902713132732,2,13,マルコメ液みそ贅沢鯛だし,000031,加工食品,903101,和風調味料,511000,味噌,511090,その他味噌,13,マルコメ液みそ贅沢鯛だし,000031,加工食品,903101,和風調味料,511000,味噌,511002,だし入味噌
4902715027906,2,13,厚切りステーキ５００ｇ,000016,加工肉,901602,ハム・ベーコン,735700,その他ハム,735790,その他ハム,13,厚切りステーキ５００ｇ,000016,加工肉,901602,ハム・ベーコン,735700,その他ハム,735701,ハムスライス
4902715065601,2,13,丸大食品　お料理ベーコン,000016,加工肉,901602,ハム・ベーコン,735800,ベーコン,735801,ベーコンスライス,13,丸大食品　お料理ベーコン,000016,加工肉,901602,ハム・ベーコン,735800,ベーコン,735803,ベーコンブロック
4902715365206,2,13,丸大食品　黒胡椒ドライソーセ,000016,加工肉,901604,ドライ,736300,サラミドライソーセージ,736301,サラミスライス,13,丸大食品　黒胡椒ドライソーセ,000016,加工肉,901604,ドライ,736300,サラミドライソーセージ,736390,その他ドライソーセージ
4902715555201,2,13,丸大食品　ＭＶ－７６６,000016,加工肉,901608,ギフト,736900,ハムギフト,736901,ハム持ち帰り,13,丸大食品　ＭＶ－７６６,000016,加工肉,901608,ギフト,736900,ハムギフト,736902,ハム宅配
4902720037426,2,13,森永ヨーグルトソースストロ,000018,日配食品,901812,市乳,831900,市乳,831907,ヨーグルト,13,森永ヨーグルトソースストロ,000018,日配食品,901812,市乳,831900,市乳,831990,その他（市乳）
4902720105675,2,13,森永　まきばの空１０００ｍｌ,000018,日配食品,901812,市乳,831900,市乳,831901,牛乳,13,森永　まきばの空１０００ｍｌ,000018,日配食品,901812,市乳,831900,市乳,831902,乳飲料
4902720115551,2,13,クラフト　モッツァレラ６Ｐ,000018,日配食品,901811,酪品,831700,酪品,831705,ナチュラルチーズ,13,クラフト　モッツァレラ６Ｐ,000018,日配食品,901811,酪品,831700,酪品,831704,その他プロセスチーズ
4902720133128,2,13,森永乳業　ミルク生活　３００,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,森永乳業　ミルク生活　３００,000173,ドラッグ（８％）,917305,健康食品（８％）,372400,健康食品（８％）,372490,その他健康食品
4902720133135,2,13,ミルク生活プラス　３００ｇ,000173,ドラッグ（８％）,917305,健康食品（８％）,372400,健康食品（８％）,372490,その他健康食品,13,ミルク生活プラス　３００ｇ,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品
4902720133203,2,13,プレミル　カラダの元気に７２,000018,日配食品,901812,市乳,831900,市乳,831901,牛乳,13,プレミル　カラダの元気に７２,000018,日配食品,901812,市乳,831900,市乳,831902,乳飲料
4902720136082,2,13,ミルク生活　スティック　１０,000173,ドラッグ（８％）,917305,健康食品（８％）,372400,健康食品（８％）,372490,その他健康食品,13,ミルク生活　スティック　１０,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品
4902720136105,2,13,ミルク生活プラススティック１,000173,ドラッグ（８％）,917305,健康食品（８％）,372400,健康食品（８％）,372490,その他健康食品,13,ミルク生活プラススティック１,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品
4902720139168,2,13,ピノ焦がしみたらしキャラメル,000018,日配食品,901813,アイス,832100,アイス,832190,その他（アイス）,13,ピノ焦がしみたらしキャラメル,000018,日配食品,901813,アイス,832100,アイス,832105,ファンシーアイス
4902750884496,2,13,味覚糖　特濃ミルクラムレーズ,000028,菓子,902802,袋キャンデー,811000,ハードキャンデー,811002,機能性商品,13,味覚糖　特濃ミルクラムレーズ,000028,菓子,902802,袋キャンデー,811000,ハードキャンデー,811004,ベーシック商品
4902774115330,2,13,信州飯田のねぎだれ２００ｇ,000031,加工食品,903102,洋風調味料,511600,ソース,511690,その他ソ－ス,13,信州飯田のねぎだれ２００ｇ,000031,加工食品,903102,洋風調味料,511300,ドレッシング,511390,その他ドレッシング
4902775057486,2,13,おやつＣ　ブタメンとんこつ,000028,菓子,902801,ポケット,810600,その他ポケット,810602,駄菓子,13,おやつＣ　ブタメンとんこつ,000028,菓子,902804,スナック,812300,小麦スナック,812304,小麦スナック
4902775057493,2,13,おやつＣ　ブタしょうゆ　３１,000028,菓子,902801,ポケット,810600,その他ポケット,810602,駄菓子,13,おやつＣ　ブタしょうゆ　３１,000028,菓子,902804,スナック,812300,小麦スナック,812304,小麦スナック
4902777001807,2,13,明治　プッカチョコ,000028,菓子,902803,ビスケット,811900,ポケットビスケット,811901,プレッツェル,13,明治　プッカチョコ,000028,菓子,902803,ビスケット,811900,ポケットビスケット,811990,その他ポケビス
4902777008790,2,13,明治チェルシーバター　１０粒,000028,菓子,902801,ポケット,810600,その他ポケット,810690,その他,13,明治チェルシーバター　１０粒,000028,菓子,902801,ポケット,810300,キャラメル,810301,キャラメル
4902777013275,2,13,明治　ザ・チョコビターＢＯＸ,000028,菓子,902801,ポケット,810100,チョコレート,810106,徳用チョコ,13,明治　ザ・チョコビターＢＯＸ,000028,菓子,902801,ポケット,810100,チョコレート,810101,板チョコ
4902777013282,2,13,明治　ザチョコＢミルクＢＯＸ,000028,菓子,902801,ポケット,810100,チョコレート,810106,徳用チョコ,13,明治　ザチョコＢミルクＢＯＸ,000028,菓子,902801,ポケット,810100,チョコレート,810101,板チョコ
4902777024394,2,13,明治　チョコ効果７２％カカオ,000028,菓子,902801,ポケット,810100,チョコレート,810101,板チョコ,13,明治　チョコ効果７２％カカオ,000028,菓子,902801,ポケット,810100,チョコレート,810105,粒チョコ
4902777070834,2,13,明治　アポロ２種のアソート袋,000028,菓子,902801,ポケット,810100,チョコレート,810105,粒チョコ,13,明治　アポロ２種のアソート袋,000028,菓子,902801,ポケット,810100,チョコレート,810102,袋チョコ
4902777070919,2,13,明治　ホルン香るコーヒー,000028,菓子,902801,ポケット,810100,チョコレート,810103,チヨコスナック,13,明治　ホルン香るコーヒー,000028,菓子,902803,ビスケット,811900,ポケットビスケット,811990,その他ポケビス
4902777343068,2,13,明治　即攻元気　アミノ酸,000173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品,13,明治　即攻元気　アミノ酸,000173,ドラッグ（８％）,917305,健康食品（８％）,372700,健康飲料（８％）,372701,健康飲料
4902778022252,2,13,Ｊストリーム多色０７　黒,000045,文具,904501,筆記具,390100,筆記具,390102,油性ボールペン,13,Ｊストリーム多色０７　黒,000045,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具
4902778042274,2,13,Ｊストリーム多機能０５　赤,000045,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,Ｊストリーム多機能０５　赤,000045,文具,904501,筆記具,390100,筆記具,390102,油性ボールペン
4902778042328,2,13,Ｊストリーム多色０５　赤,000045,文具,904501,筆記具,390100,筆記具,390108,多機能筆記具,13,Ｊストリーム多色０５　赤,000045,文具,904501,筆記具,390100,筆記具,390102,油性ボールペン
4902778092316,2,13,スタイルＦ　シャープ機構部,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,スタイルＦ　シャープ機構部,000045,文具,904501,筆記具,390100,筆記具,390101,シヤープペン
4902778092392,2,13,ＳＦ　単色２８　ライムグリー,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　ライムグリー,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092408,2,13,ＳＦ　単色２８　グリーン,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　グリーン,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092422,2,13,ＳＦ　単色２８　バイオレット,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　バイオレット,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092453,2,13,ＳＦ　単色２８　ブラウンＢＫ,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　ブラウンＢＫ,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092477,2,13,ＳＦ　単色２８　ブルー,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　ブルー,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092484,2,13,ＳＦ　単色２８　マンダリンＯ,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　マンダリンＯ,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092491,2,13,ＳＦ　単色２８　スカイブルー,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　スカイブルー,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092521,2,13,ＳＦ　単色２８　ベビーピンク,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　ベビーピンク,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092538,2,13,ＳＦ　単色２８　ゴールデンＹ,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色２８　ゴールデンＹ,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092583,2,13,ＳＦ　単色３８　バイオレット,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色３８　バイオレット,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
4902778092590,2,13,ＳＦ　単色３８　ピンク,000045,文具,904501,筆記具,390100,筆記具,390112,カスタマイズ筆記具,13,ＳＦ　単色３８　ピンク,000045,文具,904501,筆記具,390100,筆記具,390103,中性・水性ボールペン
